Year,Month,Day,AMZN,AMD,AAPL,CSCO,GOOGL,IBM,INTC,NVDA,TXN
2010,5,28,2.739999999999995,0.16999999999999993,1.8153000000000006,-0.23389999999999844,6.79679999999999,-0.11839999999999407,0.379999999999999,0.3777999999999988,-0.11759999999999948
2010,6,1,1.1199999999999903,0.05000000000000071,1.7541000000000047,-0.28859999999999886,2.607599999999991,-0.08129999999999882,0.38010000000000055,0.2027000000000001,0.08620000000000161
2010,6,2,1.4500000000000028,0.3899999999999988,2.3351000000000006,0.031200000000001893,8.158100000000019,2.136799999999994,0.7153000000000009,0.027699999999999392,0.28210000000000335
2010,6,3,5.549999999999997,0.46999999999999886,2.370000000000001,0.6473000000000013,15.080100000000016,3.4972999999999956,0.8940999999999999,-0.04610000000000092,0.7052999999999976
2010,6,4,-3.930000000000007,-0.6900000000000013,0.3254000000000019,-0.5536999999999992,4.1340999999999894,-0.8207000000000022,-0.6034999999999986,-1.2902000000000005,-0.5250000000000021
2010,6,7,-3.4499999999999886,-0.8600000000000003,-0.7406000000000006,-0.3119000000000014,-0.05510000000001014,-0.8355000000000103,-0.8270999999999997,-1.5114,-0.5876000000000019
2010,6,8,-4.3999999999999915,-0.370000000000001,-1.4337000000000018,-0.031200000000001893,1.2061999999999955,-0.4583999999999975,-0.7452000000000005,-1.2902000000000005,-0.3683000000000014
2010,6,9,-8.400000000000006,-0.9299999999999988,-2.5869,-0.44450000000000145,-9.684600000000017,-2.5951999999999913,-1.4009000000000018,-1.668099999999999,-0.7993000000000023
2010,6,10,-5.549999999999997,-0.6799999999999997,-1.5721000000000025,-0.7408000000000001,-9.304399999999987,-0.20709999999999695,-1.0059000000000005,-1.2440999999999995,-0.3996999999999993
2010,6,11,0.2600000000000051,0.009999999999999787,-0.3055000000000021,-0.038999999999997925,-5.115100000000012,2.343900000000005,-0.23099999999999987,-0.4516000000000009,0.2115000000000009
2010,6,14,1.8199999999999932,0.5699999999999994,0.41639999999999944,0.0,-1.166199999999975,3.231100000000012,0.4321999999999999,-0.12899999999999956,0.7052000000000014
2010,6,15,8.0,1.0500000000000007,1.2915999999999954,0.2886000000000024,6.61160000000001,4.4879999999999995,0.9686999999999983,0.6820000000000004,1.4261000000000017
2010,6,16,8.990000000000009,1.29,2.9983000000000004,0.3977000000000004,13.638599999999997,4.768999999999991,1.1623999999999999,0.7925000000000004,1.3164000000000016
2010,6,17,2.680000000000007,0.9000000000000004,2.6630000000000003,0.3119000000000014,6.541599999999988,2.4399999999999977,0.7227999999999994,0.8018000000000001,0.7835999999999999
2010,6,18,2.799999999999997,0.7100000000000009,2.563299999999998,0.4522999999999975,5.770800000000008,1.2569000000000017,0.5663,0.6359000000000012,0.7835999999999999
2010,6,21,-1.2800000000000011,0.5200000000000014,1.9811000000000014,0.45230000000000103,2.687699999999978,1.5896999999999935,0.2234999999999996,0.5990000000000002,0.5327999999999982
2010,6,22,-4.530000000000001,-0.2400000000000002,1.7654000000000067,-0.2808000000000028,-5.875799999999998,-0.36230000000000473,-0.3725999999999985,-0.33179999999999943,-0.7444000000000024
2010,6,23,-5.450000000000003,-0.33999999999999986,0.4637999999999991,-0.33530000000000015,-9.619599999999991,-0.17749999999999488,-0.5066000000000006,-0.07370000000000054,-0.5015000000000001
2010,6,24,-7.560000000000002,-0.7799999999999994,-0.35779999999999745,-0.4679000000000002,-12.502499999999998,-2.062899999999999,-0.8941999999999997,-1.0229999999999997,-0.979499999999998
2010,6,25,-4.829999999999998,-0.7400000000000002,-0.9187999999999974,-1.0214999999999996,-13.688699999999983,-2.240300000000005,-1.0208000000000013,-1.1244000000000014,-1.104800000000001
2010,6,28,-4.75,-0.75,-0.2331000000000003,-0.7175000000000011,-8.248199999999997,-1.2347999999999928,-0.6184999999999992,-0.8385999999999996,-0.6973999999999982
2010,6,29,-13.700000000000003,-1.0999999999999996,-2.2042000000000037,-1.052699999999998,-16.010999999999996,-3.112700000000004,-0.8866999999999994,-0.9953000000000003,-0.6738999999999997
2010,6,30,-12.189999999999998,-1.2400000000000002,-2.423599999999997,-1.2087000000000003,-18.568600000000004,-4.902100000000004,-1.013399999999999,-1.3640000000000008,-1.1753999999999998
2010,7,1,-7.3700000000000045,-0.7400000000000011,-2.5583000000000027,-1.0214999999999996,-17.8228,-4.155299999999997,-0.7972000000000001,-0.6728000000000005,-0.8697000000000017
2010,7,2,-11.86,-0.9199999999999999,-2.4635999999999996,-0.8187999999999995,-18.0831,-3.8892000000000024,-0.6184999999999992,-0.764899999999999,-0.7287999999999997
2010,7,6,-7.739999999999995,-1.0100000000000007,-2.452400000000001,-0.8422000000000018,-18.022999999999996,-4.081299999999999,-0.6556999999999995,-0.8848000000000003,-0.9716000000000022
2010,7,7,4.820000000000007,-0.09000000000000075,0.3116999999999983,0.6706000000000003,-2.032100000000014,1.4120999999999952,0.2607999999999997,0.13819999999999943,0.2820999999999998
2010,7,8,6.959999999999994,0.04999999999999982,0.8178000000000019,0.966899999999999,5.8108,3.3198000000000008,0.48430000000000106,0.09220000000000006,0.7365999999999993
2010,7,9,6.300000000000011,-0.04999999999999982,1.3888999999999996,1.1228999999999978,14.01400000000001,3.985299999999995,0.7376000000000005,-0.027599999999999625,1.0265000000000022
2010,7,12,10.370000000000005,0.1900000000000004,1.2903999999999982,1.3491,19.659699999999987,5.035200000000003,1.0207999999999995,0.26730000000000054,1.2851
2010,7,13,13.590000000000003,0.47999999999999954,0.39520000000000266,1.3647000000000027,26.591499999999996,5.190399999999983,1.1400999999999986,0.7188999999999997,1.7787000000000006
2010,7,14,9.86999999999999,0.05000000000000071,-0.740599999999997,0.9825999999999979,20.590599999999995,2.7505000000000024,0.9091000000000005,0.3686000000000007,0.6582000000000008
2010,7,15,5.840000000000003,0.040000000000000036,-0.8278000000000034,1.0683000000000007,18.74879999999999,2.033299999999997,1.0505999999999993,0.37790000000000035,0.9246999999999979
2010,7,16,1.2299999999999898,0.03000000000000025,-1.2118000000000002,0.03900000000000148,-3.944000000000017,0.05169999999999675,0.581199999999999,-0.2765000000000004,0.22719999999999985
2010,7,19,0.4299999999999926,0.08000000000000007,-1.4598999999999975,-0.10139999999999816,-4.829900000000009,0.8281000000000063,0.7599999999999998,-0.07380000000000031,0.6269000000000027
2010,7,20,-3.5500000000000114,0.08000000000000007,0.011299999999998533,-0.031200000000001893,-3.8088000000000193,-2.905799999999985,0.4769000000000023,-0.18430000000000035,-0.48579999999999757
2010,7,21,-5.86999999999999,-0.040000000000000036,0.18819999999999837,-0.9201999999999977,-6.926899999999989,-4.029600000000002,-0.07450000000000045,-0.6082000000000001,-0.46229999999999905
2010,7,22,-1.990000000000009,0.20000000000000018,0.9438000000000031,-0.5067999999999984,-4.609699999999975,-2.4028999999999883,0.20120000000000005,-0.16589999999999883,-0.08619999999999806
2010,7,23,0.38000000000000966,0.4500000000000002,1.2517000000000031,0.4679000000000002,15.24029999999999,0.2588000000000079,0.49929999999999986,0.2857000000000003,0.477999999999998
