Year,Month,Day,AMZN,AMD,AAPL,CSCO,GOOGL,IBM,INTC,NVDA,TXN
2013,9,24,27.92,0.22,-1.778,0.2548,10.2353,4.0925,1.1944,0.6693,0.9499
2013,9,25,31.72,0.52,-0.905,0.781,13.5535,5.2663,1.2612,0.8673,1.7557
2013,9,26,36.54,0.47,-0.5999,0.263,14.8248,6.3071,0.9355,0.8202,1.6539
2013,9,27,32.03,0.48,-1.1473,-0.0987,10.4904,3.3492,0.7684,0.7636,1.3146
2013,9,30,31.66,0.54,-1.3422,0.0986,14.5195,2.2771,0.7851,0.7636,1.7727
2013,10,1,32.15,0.59,-0.0794,-0.0576,13.3233,1.8937,0.6347,0.7447,1.4928
2013,10,2,26.87,0.59,-1.1704,-0.2298,8.1882,1.4319,0.2088,0.6033,0.7548
2013,10,3,20.66,0.49,-1.5203,-0.4208,-1.7367,-0.2269,0.0,0.4148,0.6276
2013,10,4,23.18,0.34,-1.9472,-0.2974,-3.6186,0.8373,0.1169,0.6693,0.6361
2013,10,7,10.32,0.17,-2.3613,-0.7092,-11.1662,-2.3241,-0.0669,0.4336,0.0933
2013,10,8,2.87,-0.15,-1.7562,-1.1136,-17.5175,-6.1662,-0.4176,0.0094,-0.9075
2013,10,9,-1.41,-0.17,2.4202,-1.4104,-20.1851,-7.34,-0.1837,-0.462,-0.6276
2013,10,10,6.31,0.04,2.1728,-0.914,-12.4224,-4.6638,0.3926,-0.2922,0.1781
2013,10,11,12.97,0.0,3.5779,-0.7151,-8.5486,-4.703,-0.1503,-0.5091,0.0848
2013,10,14,14.64,0.15,5.8865,-0.7147,-5.8308,-4.8358,0.0501,-0.3016,0.0848
2013,10,15,2.23,0.17,5.5584,-0.839,-2.0521,-5.8688,-0.2923,-0.4243,-0.4071
2013,10,16,-1.54,0.16,4.67,-1.3416,-2.6476,-6.0176,-0.167,-0.3771,-0.0848
2013,10,17,-1.29,0.14,4.1277,-1.3676,-4.8049,-14.5234,0.0084,-0.2829,-0.1272
2013,10,18,12.59,-0.3,5.3174,-1.1363,54.2042,-12.7081,0.0918,0.0188,0.1612
2013,10,21,14.95,-0.42,3.9381,-0.9639,58.4585,-14.187,0.4343,0.1979,0.4411
2013,10,22,18.41,-0.62,3.9445,-1.0888,60.1401,-11.7377,0.309,0.066,-0.0254
2013,10,23,14.11,-0.77,5.5673,-1.6502,77.1672,-10.7205,0.0334,-0.2074,-0.5004
2013,10,24,14.09,-0.66,5.8571,-1.0165,73.7638,-9.7189,0.309,-0.264,-0.4241
2013,10,25,47.38,-0.52,5.5391,-0.5803,69.4745,-7.88,1.0524,-0.3205,0.0594
2013,10,28,45.52,-0.49,6.8108,-0.588,69.6146,-6.1271,1.2028,-0.33,0.6106
2013,10,29,41.75,-0.53,3.6816,-0.3396,74.6947,-3.3335,1.4116,-0.3016,1.4144
2013,10,30,40.57,-0.6,4.5304,-0.5052,71.2862,-3.7638,1.3447,-0.3017,1.4991
2013,10,31,49.27,-0.56,5.0366,-0.3727,77.3223,-3.6387,1.5619,-0.1791,1.8491
2013,11,1,39.96,-0.6,4.7431,-0.3727,77.4225,-3.8109,1.2696,-0.3111,2.0438
2013,11,4,48.71,-0.54,4.9995,-0.2567,80.2652,-1.3615,1.1944,-0.7259,2.0689
2013,11,5,55.66,-0.39,5.7058,0.3561,84.009,-0.6808,1.4825,-0.6222,2.5179
2013,11,6,57.95,-0.33,4.7907,0.646,83.5285,-0.9138,1.5761,-0.3016,2.6806
2013,11,7,38.39,-0.51,3.3128,0.0828,69.9249,-2.9762,0.9899,-0.7919,1.558
2013,11,8,39.42,-0.56,3.9469,0.1904,72.0921,-4.0717,0.8816,0.2829,1.6194
2013,11,11,43.68,-0.63,3.3382,0.0911,67.3073,-2.4321,0.7904,0.1885,1.3129
2013,11,12,43.13,-0.58,3.1235,0.4554,64.95,-0.4749,1.0596,0.2923,1.6186
2013,11,13,45.73,-0.55,2.8919,0.8281,67.2873,-1.717,0.9441,0.5185,1.6559
2013,11,14,56.63,-0.57,3.4284,-1.1676,73.2933,6.5406,0.5832,0.5562,1.9457
2013,11,15,40.24,-0.03,2.4568,-1.176,11.0861,8.1333,0.7263,0.3394,1.8265
2013,11,18,39.74,0.1,0.0382,-1.3581,14.1391,9.8602,0.5766,-0.066,1.495
2013,11,19,32.4,0.24,0.3478,-1.0186,9.1091,8.8228,0.7194,-0.2322,1.8494
2013,11,20,35.81,0.28,-0.8913,-0.853,-4.5545,8.1495,0.8769,-0.1957,2.128
2013,11,21,36.71,0.14,-0.9906,-0.7453,4.2643,5.7272,1.4084,0.0217,2.4365
2013,11,22,8.92,0.0,-0.4006,-0.8281,8.3534,4.2441,-0.1224,0.0209,2.3105
2013,11,25,18.48,0.07,-0.395,-1.06,15.4805,1.9962,-0.3238,0.362,1.5721
2013,11,26,18.67,0.12,2.5426,-1.3415,11.0961,-3.0188,-0.5417,0.4663,0.8032
2013,11,27,25.63,0.26,3.1083,-1.1925,16.3614,-0.1713,-0.3143,0.5327,0.6835
2013,11,29,29.59,0.3,4.694,-1.0848,14.5195,1.1228,-0.3398,0.4661,0.7775
2013,12,2,33.3,0.35,4.4121,-1.2256,13.7337,-0.6235,-0.3409,0.5424,0.6664
2013,12,3,25.92,0.3,5.4964,-1.0931,13.5887,-2.5388,-0.4088,0.9477,0.7263
2013,12,4,27.07,0.24,5.4928,-1.5072,18.3483,-0.9126,-0.2445,1.175,0.4529
2013,12,5,28.31,0.32,6.0577,-1.9627,17.3123,-2.4466,0.0084,0.8343,0.4443
2013,12,6,43.39,0.38,6.1285,-1.5155,30.991,-1.8331,0.6407,0.9463,1.572
2013,12,9,34.58,0.36,5.9145,-1.8964,31.0861,-1.9903,0.7082,-0.2523,1.367
2013,12,10,33.4,0.38,5.9957,-1.855,37.0721,-4.5314,0.5479,-0.0431,1.3841
2013,12,11,32.66,0.24,5.3317,-2.3601,32.7878,-6.1915,-0.0084,-0.2136,0.8202
2013,12,12,25.03,0.15,5.1461,-2.8901,18.7637,-8.0089,-0.1096,-0.9033,0.0256
2013,12,13,16.84,0.17,3.3872,-0.9358,12.7928,-7.403,-0.0843,-1.0545,-0.5809
2013,12,16,19.8,0.09,4.1919,-0.7121,19.7297,-4.2011,-0.059,-0.9885,-0.2222
2013,12,17,21.47,0.18,4.6882,-0.3064,19.1742,-6.8523,0.0505,-0.5544,-0.0085
2013,12,18,31.02,0.23,4.0255,-0.3478,29.8048,-5.1531,0.3793,-0.1138,0.8117
2013,12,19,32.62,0.23,3.7986,-0.1325,31.9869,-3.9099,0.489,0.1611,0.4528
2013,12,20,33.28,0.32,3.5948,-0.2816,33.3082,-3.2335,-0.1433,0.3412,0.3418
2013,12,23,30.61,0.41,6.4844,0.0911,41.6466,0.7316,1.2225,0.5687,0.6152
2013,12,24,22.56,0.38,5.6643,0.3479,32.988,3.3671,1.4163,0.2938,0.7519
2013,12,26,23.02,0.35,3.9327,0.4886,29.5546,6.3252,1.7282,0.0285,0.7604
2013,12,27,11.37,0.22,1.8219,0.6211,27.6727,4.8068,1.4332,0.0569,0.9825
2013,12,30,-0.25,0.21,-0.1999,0.8281,24.96,5.2947,1.6946,0.3507,0.7689
2013,12,31,6.49,0.21,1.2623,1.1097,33.1481,7.938,1.9053,0.2559,0.9399
2014,1,2,13.31,0.33,-1.7007,0.7519,29.9599,7.4344,1.8884,0.1137,0.2221
2014,1,3,10.48,0.43,-3.0971,0.7435,23.4334,8.5752,1.7199,-0.2748,0.7347
2014,1,6,9.14,0.49,-3.0908,1.0502,30.02,7.8042,1.0117,0.1706,0.2307
2014,1,7,11.08,0.52,-2.5762,0.9941,34.5295,9.4721,0.6492,0.635,-0.6749
2014,1,8,17.03,0.55,-2.9617,1.0271,31.5766,8.2684,0.4215,1.09,-0.2478
2014,1,9,13.23,0.37,-3.7431,0.8684,22.8128,8.0717,0.4131,0.1801,-0.2991
2014,1,10,15.47,0.49,-3.6645,1.2502,26.4714,9.4879,0.9358,0.3033,0.2564
2014,1,13,9.73,0.44,-3.1991,1.5316,26.5366,8.4887,0.8683,0.2369,-0.1538
2014,1,14,13.3,0.61,-1.0366,1.9387,44.3494,10.3218,1.8716,0.7772,1.1876
2014,1,15,6.9,0.88,-0.0181,1.8831,37.8579,7.7807,1.8716,0.9194,1.068
2014,1,16,8.15,0.73,-0.0954,1.6844,43.2232,10.2273,1.585,0.9004,0.8031
2014,1,17,3.65,0.53,-1.3023,1.5847,32.9229,8.9608,0.5902,0.6351,0.299
2014,1,21,11.86,0.52,0.5944,1.6019,38.7788,6.4589,0.3794,0.635,1.1876
2014,1,22,2.34,-0.02,0.3211,1.5606,32.2323,1.7544,0.2107,0.3223,1.5122
2014,1,23,-3.05,-0.13,-1.7935,0.9625,22.5225,0.3934,-0.1602,0.1801,0.6237
2014,1,24,-11.6,-0.3,-2.7851,0.5627,6.001,-2.8164,-0.5227,-0.2464,-0.4101
2014,1,27,-18.11,-0.39,-1.7278,0.3047,-8.1232,-5.861,-0.8262,-0.1991,-0.8117
2014,1,28,-3.65,-0.24,-6.9099,-0.086,2.3073,-6.4747,-0.5901,-0.1422,-0.6579
2014,1,29,-9.17,-0.37,-6.9331,-0.3599,-1.2713,-7.8751,-0.9864,-0.4834,-1.0265
2014,1,30,4.22,-0.39,-7.8963,-0.2337,7.3473,-8.0324,-1.0285,-0.2844,-0.7855
2014,1,31,-39.28,-0.52,-6.7732,-0.0751,33.9589,-6.9624,-1.0538,-0.1516,-0.343
2014,2,3,-50.29,-0.67,-5.0867,-0.3588,14.2293,-10.8095,-1.5428,-0.1707,-1.2796
2014,2,4,-45.68,-0.76,-4.5309,-0.1753,10.4305,-10.3532,-1.3826,-0.2843,-1.497
2014,2,5,-51.58,-0.87,-3.5394,-0.2754,2.1722,-12.1705,-1.5561,-0.6634,-1.2316
2014,2,6,-47.33,-0.77,-3.5952,0.1669,9.3743,-9.7101,-1.0211,-0.6825,-1.5119
2014,2,7,-39.93,-0.62,-1.7703,0.484,23.6236,-7.2051,-0.7327,0.1137,-0.6959
2014,2,10,-36.79,-0.54,-0.101,0.509,21.3965,-7.1976,-0.8501,0.1801,-0.386
2014,2,11,-29.19,-0.43,0.4433,0.4339,33.6336,-2.7337,-0.6716,0.8436,1.0199
2014,2,12,-48.29,-0.61,-0.9364,0.3672,18.6637,-3.6912,-1.455,0.9383,0.2263
2014,2,13,-38.67,-0.77,-1.247,-0.4256,25.6656,-3.8574,-1.4623,1.2796,0.4341
2014,2,14,-38.45,-0.69,-0.9031,-0.1836,23.3133,-3.1964,-1.3016,1.7535,0.6825
2014,2,18,-45.96,-0.48,1.1074,-0.2754,30.2052,-4.6383,-0.7199,1.8103,0.7433
2014,2,19,-59.67,-0.45,-1.0939,-0.4589,19.3394,-3.5221,-0.722,1.981,0.3327
2014,2,20,-54.74,0.02,-2.2153,-0.4506,19.5646,2.376,-0.2816,2.6065,-0.0843
2014,2,21,-53.11,0.07,-3.5828,-0.3588,21.8669,0.8356,-0.4023,2.5307,0.3169
2014,2,24,-35.82,0.24,-1.9808,-0.0667,44.3844,3.7886,0.0463,3.1752,1.549
2014,2,25,-27.96,0.28,-3.2642,-0.1335,59.4445,4.9834,0.1137,3.1891,1.8311
2014,2,26,-34.63,0.16,1.7983,0.1502,48.6286,6.4661,0.1151,3.0183,1.7467
2014,2,27,-24.07,0.23,3.8783,0.2253,56.2012,7.7773,0.2665,2.9606,2.0478
2014,2,28,-40.91,0.23,3.8179,-0.1502,40.1702,6.9428,0.2159,2.5999,1.9531
2014,3,3,1.09,0.24,3.9093,-0.2837,10.871,6.758,0.1632,2.5331,1.8757
2014,3,4,17.75,0.37,4.2408,0.2253,40.7807,11.4563,0.7542,2.9131,3.2351
2014,3,5,24.42,0.34,3.45,0.0584,40.09,12.0572,0.7702,2.9801,3.6912
2014,3,6,25.71,0.42,2.7511,-0.1335,38.2432,11.3513,0.9448,2.8652,4.0525
2014,3,7,17.47,0.54,2.3257,-0.6342,27.4425,10.2913,0.5532,2.6567,3.975
2014,3,10,9.45,0.34,1.458,-0.8178,17.0821,7.2301,0.5362,2.1816,3.3728
2014,3,11,7.95,0.22,0.9209,-1.018,13.5435,7.6097,0.3745,2.3056,2.848
2014,3,12,8.85,0.21,0.0843,-0.7427,8.5686,5.1575,0.2468,2.0404,2.8394
2014,3,13,22.26,0.17,-0.6836,-1.1098,1.1861,2.8952,0.017,0.9385,1.4541
2014,3,14,16.54,0.15,-2.5605,-0.7677,-13.5635,0.2927,-0.1702,0.5122,0.4904
2014,3,17,17.69,0.11,-2.2375,-0.8762,-5.3553,1.677,-0.0511,-0.0091,1.2132
2014,3,18,25.12,0.19,-1.8925,-0.6508,0.1902,2.8635,0.0511,0.4003,1.196
2014,3,19,25.85,0.26,-0.7925,-0.5424,-1.5466,1.3922,0.4426,0.4775,1.368
2014,3,20,19.17,0.36,-0.3178,-0.3922,-3.4785,2.8794,0.5872,-0.1196,2.3661
2014,3,21,13.86,0.35,0.9884,-0.4089,-10.3854,3.0692,0.6384,-0.0154,2.5812
2014,3,24,0.07,0.34,1.5098,-0.459,-27.3173,3.7969,0.417,-0.357,1.824
2014,3,25,-3.61,0.36,2.9743,0.4172,-30.6707,9.3421,0.7149,-0.2761,1.9101
2014,3,26,-16.39,0.35,2.9095,0.3254,-44.1441,6.7712,0.4936,-0.6474,1.5143
2014,3,27,-21.66,0.2,1.2699,0.0834,-52.5175,3.607,0.4681,-0.676,1.1185
2014,3,28,-23.81,0.17,1.3776,0.4423,-47.7978,4.1767,0.7319,-0.457,1.4455
2014,3,31,-23.41,0.34,1.1648,0.7093,-44.1342,6.5102,1.115,-0.3618,2.2199
2014,4,1,-20.91,0.37,1.3503,1.2329,-40.05,6.3756,1.1746,0.1619,1.9531
2014,4,2,-30.41,0.35,1.3218,1.0986,-41.6216,5.0705,1.183,-0.1048,2.0994
2014,4,3,-38.54,0.27,1.0429,1.2244,-38.9154,3.9947,1.5149,0.3332,1.7294
2014,4,4,-49.06,0.06,0.179,0.9797,-62.753,3.2354,1.2936,-0.2,0.4217
2014,4,7,-52.77,0.07,-0.9664,1.131,-65.7614,6.4311,1.4043,0.1143,0.3269
2014,4,8,-41.75,0.14,-1.6409,1.2734,-43.0856,5.1654,1.8554,0.5617,0.9464
2014,4,9,-38.83,0.07,-0.8158,1.2497,-37.2143,8.2426,1.8894,0.4951,0.6969
2014,4,10,-54.4,-0.01,-0.93,1.1044,-48.4351,9.3182,1.583,0.6093,0.4646
2014,4,11,-62.01,-0.2,-0.659,1.0864,-49.227,10.2676,1.4299,0.2857,0.5765
2014,4,14,-59.13,-0.09,-0.6564,1.2812,-51.4467,9.4607,1.5831,0.4761,0.043
2014,4,15,-62.69,-0.1,-1.7434,1.2146,-57.5362,8.0765,1.6596,0.2,0.3527
2014,4,16,-49.55,-0.22,-1.589,1.3324,-36.3252,9.2471,1.6256,-0.0667,-0.2667
2014,4,17,-44.06,-0.36,-0.4877,1.317,-55.8392,1.669,1.3703,-0.0095,-0.9637
2014,4,21,-29.75,0.08,-0.2205,1.6355,-52.7421,4.4298,1.5149,0.1618,-0.8949
2014,4,22,-22.53,0.25,-0.9715,1.7949,-34.0446,3.085,1.4639,0.3998,0.0172
2014,4,23,-30.13,0.2,-2.6253,1.1356,-42.4299,-2.6183,1.0979,0.6093,-0.1979
2014,4,24,-6.26,0.23,3.6306,1.0092,-32.1116,-1.8984,1.166,1.1711,1.7896
2014,4,25,-34.64,0.14,4.4725,0.9818,-34.5977,-0.1581,0.8085,0.8949,0.2238
2014,4,28,-41.71,0.08,7.4234,0.7399,-37.6556,2.1278,0.6043,0.7141,-0.7691
2014,4,29,-35.99,0.02,7.2107,0.7826,-21.4828,2.0725,0.5702,0.7427,-0.6363
2014,4,30,-38.86,0.02,6.2833,0.0084,-33.133,1.5584,0.5957,-0.1714,-1.5348
2014,5,1,-34.07,0.14,6.3468,0.0168,-29.5881,-0.0158,0.4767,0.0381,-1.8028
2014,5,2,-25.61,0.12,6.9772,-0.1262,-37.63,-0.9888,0.0,-0.2856,-1.3867
2014,5,5,-12.95,0.08,8.9683,0.2104,-9.92,-0.4035,0.1999,0.457,-0.2772
2014,5,6,-20.38,0.13,9.2018,-0.1094,-18.06,-3.5518,-0.0552,0.038,-0.4941
2014,5,7,-34.36,-0.02,8.9359,-0.0589,-39.51,-2.2844,-0.2668,-0.5617,-0.7683
2014,5,8,-43.49,-0.05,7.9065,-0.0842,-46.87,-5.2447,-0.352,-0.3237,-0.7137
2014,5,9,-24.87,0.02,8.4741,0.3114,-20.07,-3.5543,0.0817,-0.3142,0.5237
2014,5,12,-8.87,0.32,9.9271,0.6144,0.67,-1.1856,0.3545,0.4379,1.9582
2014,5,13,-11.27,0.32,9.7799,0.0084,-3.66,-3.5288,0.0998,-0.0381,0.9643
2014,5,14,-18.46,0.19,10.2767,-0.0673,-14.29,-5.6964,-0.1819,-0.3333,0.0837
2014,5,15,-28.49,0.2,9.4818,0.9679,-34.78,-7.004,-0.5928,-0.4665,-0.0237
2014,5,16,-27.21,0.33,9.8461,0.9763,-15.04,-1.472,-0.8495,-0.5713,-0.4705
2014,5,19,-34.11,-0.03,9.9615,0.7995,-0.54,-3.3075,-0.5841,-0.1618,-0.1831
2014,5,20,-28.13,-0.25,9.9083,0.505,-5.11,-4.8913,-0.4905,-0.5198,-0.5008
2014,5,21,-19.57,-0.15,11.0186,0.8247,12.19,-3.3657,-0.2765,-0.7293,-0.441
2014,5,22,-32.24,-0.27,5.5636,0.8837,21.01,-2.7362,-0.3194,-0.8147,-1.746
2014,5,23,8.41,-0.03,5.9175,1.2792,40.7,-2.0626,0.2178,-0.1474,0.1818
2014,5,27,14.24,0.08,4.5444,1.4223,51.89,-5.7619,0.5188,0.2444,0.7794
2014,5,28,9.78,-0.03,4.5614,1.3971,34.12,-8.6729,0.537,0.3593,0.2945
2014,5,29,9.65,-0.06,6.3349,1.3213,35.68,-9.2077,0.427,0.5401,1.0479
2014,5,30,4.66,-0.2,5.8442,1.355,33.12,-6.4047,0.9402,0.4927,1.5155
2014,6,2,0.83,-0.15,5.1342,1.5485,30.47,-3.6932,0.9228,0.5687,1.0479
2014,6,3,-2.86,-0.15,5.2067,1.4476,19.18,-4.6011,1.2791,0.3017,1.0999
2014,6,4,9.4,0.03,7.0059,1.498,31.19,-3.5167,1.2018,0.6827,1.273
2014,6,5,30.86,0.11,7.6058,1.5401,46.93,-2.6415,1.1074,0.7401,1.5761
2014,6,6,41.35,0.13,7.5105,1.5233,45.86,-2.0209,1.5709,0.588,1.2037
2014,6,9,35.26,0.2,9.1775,1.498,44.11,-3.0711,1.3821,1.0357,1.7667
2014,6,10,29.55,0.23,8.7288,1.5233,29.87,-6.5879,1.6052,0.6267,0.8834
2014,6,11,30.56,0.26,8.2514,1.8346,25.96,-7.9086,1.2704,1.1514,1.6887
2014,6,12,28.29,0.31,6.8036,1.5569,25.09,-5.9673,1.3992,1.4376,2.191
2014,6,13,31.08,0.32,6.5401,0.4376,31.23,-3.103,3.3134,1.5519,2.9791
2014,6,16,29.92,0.42,6.2466,0.1346,24.0,-3.7474,3.5967,1.5326,2.7193
2014,6,17,28.86,0.38,5.2135,0.1263,11.79,-3.7713,3.3564,1.1047,2.3036
2014,6,18,33.19,0.35,5.2892,0.4292,20.27,-1.0264,3.3392,1.2913,1.8706
2014,6,19,21.99,0.26,4.7883,0.1936,15.29,-2.8404,3.3392,0.8608,1.9572
2014,6,20,19.29,0.09,3.7957,0.3787,11.07,-3.2859,3.4765,0.5835,1.5588
2014,6,23,15.0,-0.01,2.8278,0.1515,10.49,-3.0234,3.3822,0.2104,1.5848
2014,6,24,13.34,-0.1,0.8256,-0.1515,-2.33,-3.103,3.2533,-0.3826,1.1778
2014,6,25,17.28,-0.04,1.11,-0.0842,15.48,-1.8777,3.4336,-0.3539,1.3683
2014,6,26,11.91,0.0,0.12,-0.0253,14.21,-2.6972,3.2791,-0.5643,0.9786
2014,6,27,12.02,0.11,1.4165,0.0673,14.04,-2.1084,3.0989,-0.593,0.6755
2014,6,30,15.94,0.22,2.8513,0.0589,20.33,-3.5167,3.1246,-0.3826,0.6928
2014,7,1,25.2,0.28,2.2305,0.3366,36.98,1.5754,2.8499,-0.1052,1.299
2014,7,2,26.07,0.3,1.2444,0.6068,37.02,3.0871,2.9014,-0.1913,1.4376
2014,7,3,13.92,0.16,1.4165,0.5742,28.15,2.0289,2.9872,-0.1052,1.3424
2014,7,7,3.88,0.2,3.42,0.4987,24.73,1.3287,2.455,-0.3156,1.2298
2014,7,8,-3.69,0.15,1.5065,0.3883,7.67,0.7956,2.4722,-0.4783,0.84
2014,7,9,-2.44,0.03,1.0408,0.5337,15.06,3.286,2.2748,-0.0382,1.1344
2014,7,10,-7.28,0.0,1.0774,0.5001,12.54,4.3362,2.8585,-0.373,0.7881
2014,7,11,20.29,0.08,2.6752,0.8877,27.15,5.3944,2.8241,-0.4495,0.9959
2014,7,14,29.05,0.36,4.7205,0.7862,33.91,5.8081,1.3907,-0.2391,0.511
2014,7,15,26.82,0.09,2.8487,1.1243,40.76,4.8852,1.4593,-0.1052,0.459
2014,7,16,30.28,0.19,2.4653,1.4124,40.0,8.0359,4.0345,-0.2487,0.6842
2014,7,17,18.07,0.17,0.8309,1.0062,20.16,7.0733,3.2363,-0.2774,0.2424
2014,7,18,31.66,-0.53,2.3465,1.1763,40.12,7.7018,3.0989,-0.6695,0.7881
2014,7,21,35.56,-0.32,2.7665,1.0245,31.92,7.3993,3.3135,-0.3635,1.0652
2014,7,22,33.6,-0.21,3.5518,1.2187,29.28,9.5078,3.9143,-0.2295,0.9007
2014,7,23,33.98,-0.18,6.3093,1.1328,32.65,10.1443,3.4337,-0.3252,0.4243
2014,7,24,31.17,-0.23,6.0901,1.1001,17.08,11.5526,2.8929,-0.4782,-0.1559
2014,7,25,-1.68,-0.27,6.1814,1.2777,13.31,11.1628,2.9787,-0.5452,-0.8401
2014,7,28,-4.16,-0.38,6.4279,1.1932,13.33,11.1946,2.8327,-0.6313,-0.3551
2014,7,29,-4.78,-0.4,4.9762,0.8889,9.28,10.582,2.8242,-0.727,-0.6251
2014,7,30,-9.88,-0.4,4.2275,0.6275,3.95,6.0866,2.8928,-0.6408,-0.8304
2014,7,31,-19.86,-0.43,1.9357,0.1696,-11.23,2.6097,2.4979,-1.1287,-1.7018
2014,8,1,-30.43,-0.27,1.9174,-0.1611,-19.48,0.4933,2.2319,-1.1096,-2.0916
2014,8,4,-19.9,-0.26,-0.3469,-0.0509,-8.49,1.273,2.5924,-1.0043,-1.9349
2014,8,5,-11.49,-0.14,-0.21,-0.0848,-5.26,-0.0955,1.93,-0.8513,-2.2228
2014,8,6,-16.08,-0.11,-0.3926,-0.4325,-8.87,-1.0743,1.8701,-1.4061,-2.4383
2014,8,7,-16.47,-0.19,-0.0822,-0.4919,-8.23,-1.8379,1.4056,-1.4826,-2.6317
2014,8,8,-29.4,-0.25,-0.008,-0.4155,-8.71,-0.2119,1.345,-0.0479,-2.3076
2014,8,11,-36.99,-0.5,0.0159,-0.1781,-17.01,-1.0194,1.5019,-0.373,-1.839
2014,8,12,-35.12,-0.45,1.0294,-0.4409,-20.94,-0.0335,1.4081,-0.4495,-1.4657
2014,8,13,-29.62,-0.55,2.6877,-0.6614,-6.06,-2.6244,-0.2774,-0.3252,-1.4461
2014,8,14,-19.24,-0.49,4.4694,-0.9243,3.83,-2.7839,0.3998,-0.4783,-0.5097
2014,8,15,-25.03,0.3,3.6864,-1.255,-21.4,-3.192,0.5985,0.5739,-0.8286
2014,8,18,-25.23,0.43,5.2165,-1.0346,-5.74,-0.2944,0.4969,0.7174,-1.1317
2014,8,19,-25.71,0.47,5.7614,-1.1109,-6.46,-2.3041,-0.1902,0.9428,-0.9751
2014,8,20,-22.36,0.52,3.5428,-0.8226,-9.78,-1.9141,0.197,1.2005,-0.0127
2014,8,21,-25.7,0.51,3.6981,-0.7971,-10.59,-2.2907,0.9732,0.9989,0.5345
2014,8,22,7.58,0.49,3.7928,-1.1193,-5.54,-2.2787,0.7918,1.3146,1.3044
2014,8,25,13.61,0.45,2.7621,-1.0345,-8.45,-2.7764,0.6966,1.4104,0.2789
2014,8,26,21.83,0.4,2.75,-0.7632,-5.83,-0.3491,0.7223,1.6796,0.6275
2014,8,27,20.67,0.34,4.0978,-0.7038,-12.44,-0.4877,0.5764,1.1813,0.4793
2014,8,28,27.03,0.23,6.5362,-0.3222,0.77,1.166,0.8503,1.8898,1.5426
2014,8,29,31.98,0.2,6.2817,-0.0085,8.76,3.4111,1.2123,1.7657,1.6908
2014,9,2,28.73,0.16,7.5088,-0.2459,6.36,2.429,0.6438,1.852,1.3248
2014,9,3,26.68,0.11,3.9372,0.0594,16.38,4.7621,1.5122,2.0154,2.0568
2014,9,4,32.06,0.03,3.3309,-0.017,18.65,3.7696,1.7801,2.3708,1.8128
2014,9,5,34.93,0.05,4.12,0.1188,25.97,5.5223,2.0047,2.4853,2.5362
2014,9,8,25.54,0.01,3.3217,-0.0678,23.69,2.8093,2.3591,0.8394,1.8825
2014,9,9,11.42,-0.06,1.8352,-0.3138,14.72,2.0168,1.6332,0.6948,1.5513
2014,9,10,12.01,0.0,4.6155,-0.1866,21.3,3.3615,1.6332,0.7621,1.1505
2014,9,11,4.24,-0.03,3.8448,-0.017,6.55,3.0173,0.795,0.4647,0.9325
2014,9,12,-2.02,-0.12,3.8172,0.5257,0.25,2.7211,0.5876,0.387,0.4967
2014,9,15,-9.74,-0.22,3.3492,0.5342,-2.07,3.5455,0.3197,-0.0924,0.0262
2014,9,16,-6.77,-0.4,1.5599,0.5003,-3.92,2.8812,0.4493,-0.0721,0.3138
2014,9,17,-11.13,-0.45,0.9635,0.4833,-3.82,2.185,0.5531,-0.2114,0.5927
2014,9,18,-10.78,-0.4,1.1195,0.4325,1.86,2.9213,0.5789,0.1825,0.9587
2014,9,19,-1.59,-0.43,0.3487,0.2629,12.98,2.217,-0.2851,0.0096,0.5054
2014,9,22,-7.09,-0.49,-0.2386,0.2713,4.73,2.161,-0.1988,-0.1826,0.5578
2014,9,23,-10.39,-0.49,1.0094,0.0,0.61,0.3681,-0.337,-0.2882,1.1243
2014,9,24,-13.62,-0.49,0.7891,0.1442,10.3,-0.5442,-0.0432,-0.5091,1.1504
2014,9,25,-21.25,-0.53,-3.909,-0.2205,2.25,-2.5931,-0.5617,-0.6917,0.3138
2014,9,26,-16.81,-0.54,-1.3764,0.1272,7.58,-1.5527,-0.337,-0.807,0.2702
2014,9,29,-17.22,-0.62,-2.1931,0.1102,5.45,-2.1289,-0.0173,-0.8934,0.0697
2014,9,30,-19.94,-0.75,-2.3399,0.4086,-0.22,-1.3846,0.216,-1.0088,-0.1918
2014,10,1,-21.54,-0.84,0.2203,0.1533,-9.89,-3.8256,-0.5012,-1.3546,-1.2811
2014,10,2,-27.54,-0.76,1.6333,0.2892,-12.26,-3.0172,-1.2012,-1.7678,-1.2289
2014,10,3,-23.64,-0.75,0.5964,0.4264,-11.53,-2.0248,-0.8382,-1.6716,-1.5339
2014,10,6,-20.14,-0.77,1.1562,0.2125,-13.85,-0.8805,-1.0542,-1.6044,-1.621
2014,10,7,-12.77,-0.8,0.6974,-0.0273,-17.87,-3.4255,-1.2444,-1.5467,-1.9784
2014,10,8,-8.63,-0.8,-0.1835,-0.0696,-9.68,-1.7448,-0.6481,-1.297,-0.9151
2014,10,9,-15.15,-1.13,-0.3762,-0.6832,-20.3,-4.2419,-1.2098,-1.4411,-1.8564
2014,10,10,-19.8,-1.24,-0.8533,-1.3925,-29.71,-4.2818,-2.3418,-2.1808,-4.4361
2014,10,13,-17.44,-1.17,-1.67,-1.658,-36.89,-6.6348,-2.6528,-1.9887,-4.9329
